hesitation_ms,correction_rate,response_latency,touch_pressure,swipe_velocity,replay_count,hint_request_count,stylus_deviation,inter_tap_interval,read_aloud_pause_ms,syllable_rate,disfluency_count,kalman_innovation,whisper_wer_proxy,label_CLI,label_PSI,label_VSI,label_FI,label_ES,label_ERI,profile
3269.6852692489383,0.5853249172052131,2600.04258688928,0.6442930268107423,118.80555828365429,4,3,22.690501573359523,1190.6908705821834,947.5820456237512,1.6056850022063789,6,15.126867639804088,0.2977,0.5258,0.5884,0.5368,0.9432,0.2732,0.859,at_risk
3439.7657073326573,0.6463432237982176,2954.5679560295985,0.7765248751682883,63.270297532275265,5,6,8.145233599519324,800.7287621421577,2726.3212814326507,1.5832963810191463,5,16.06628797679993,0.5909,0.4894,0.7766,0.6201,0.4794,0.0705,0.8373,at_risk
2782.7558691717713,0.7344200697658066,2754.093985377593,0.7192487883671049,108.97085919551104,7,0,28.821224544782105,993.9189059470245,1733.4165964611088,1.394095260181857,7,7.186405743881386,0.9105,0.418,0.6759,0.7068,0.829,0.119,0.6681,at_risk
2287.6438624384696,0.29728606803633495,1748.9527640415547,0.5319549049705559,96.24431224970733,1,2,8.66442114336695,412.2187949214557,1342.3844256958207,1.8584993912949253,3,6.273823071026295,0.0745,0.3656,0.3549,0.4281,0.3227,0.4213,0.6296,mild
1775.1868378766058,0.28581803961398944,1146.0750006453866,0.5131857226616304,205.997969648276,2,3,11.87608874294344,608.7016632895538,774.5946786329414,2.978894454360649,0,8.08998542725205,0.3161,0.6657,0.4935,0.3938,0.4075,0.5343,0.4932,mild
922.436267787355,0.22661857824292106,650.8242060573227,0.5362610903431622,305.59314980558406,0,0,0.655900051565034,365.9434330499565,374.08280728748576,3.318984394022605,1,4.503887710193484,0.3833,0.0235,0.0867,0.0,0.2324,0.7231,0.1507,td
1542.7379804296413,0.5795570040130334,599.039707177023,0.5991122767039088,444.15193027549174,1,1,5.580381119749423,343.4851479577121,604.791376891472,2.76594921750327,1,2.7083576235914903,0.1629,0.0975,0.0824,0.1838,0.2618,0.7936,0.0083,td
4136.688498747189,0.6567830288843255,2540.949141607283,0.679209100290099,259.06269420212425,4,3,18.719550513815495,720.4247381108167,830.6880897488934,1.947817617072201,4,14.755279629199098,0.5258,0.6385,0.6751,0.6236,0.7079,0.4771,0.6911,at_risk
817.4889274236959,0.34830381720167347,905.4553690831528,0.5002452457768397,276.2376141889755,0,0,5.339718375836482,457.9913471002863,488.8411197911139,3.357526531975088,1,3.6806097419397186,0.0447,0.0654,0.3172,0.0,0.3488,0.8583,0.0,td
1409.099344436851,0.3224449771412838,1142.6475695693935,0.45907518521007873,121.18535103618228,0,0,0.5348921466604679,447.4156915733979,503.8279770242137,3.070113474638885,0,2.5902686736698257,0.1256,0.203,0.189,0.1535,0.1595,0.9478,0.2476,td
2907.0299197829313,0.4716735404643885,2172.280540402856,0.6828994241307436,75.05682746024867,3,2,14.757003141324045,804.5672278657298,1933.9939802624622,1.040770516869989,1,13.628614067267048,0.7223,0.8146,0.6704,0.8437,0.6406,0.3768,0.8254,at_risk
3189.4237774547723,0.6111451600727212,2893.4925941883535,0.4760514875510768,85.04623943501407,3,0,15.771575638317259,950.9612573763878,1353.7207538923478,1.1514733141805764,6,14.424566840337262,0.52,0.5609,0.5727,0.373,0.5877,0.2222,0.847,at_risk
3129.3824003692716,0.8356093009602004,3526.046183810401,0.5045400799203611,184.80223414026534,3,1,23.86176441481551,825.3401454285946,1772.4923744014427,1.9081362410031604,5,13.623902564788187,0.5431,0.7543,0.6871,0.7079,0.5387,0.4165,0.571,at_risk
1892.269721493425,0.1811270496700401,1532.2086750436085,0.411626730598349,181.0308756549491,2,2,16.32659165641871,814.0482478134439,1487.0884201697309,1.7311587750919462,1,5.543246644236238,0.6247,0.6465,0.4562,0.5578,0.38,0.4438,0.2212,mild
3974.3815290701477,0.8432427513230055,2693.6313215941104,0.6300163741429325,95.96917218030512,3,3,22.517911725986384,842.5488461644884,1785.8246568089526,1.5037310556725965,2,21.40246210366398,0.7727,0.6746,0.6869,0.3534,0.7952,0.4133,0.5875,at_risk
2328.6618999355587,0.21495028523127474,1699.6765870993827,0.6724615062250411,256.88783347471906,2,0,16.781218870864556,793.3673719837702,807.5121287137497,2.7525770547676265,0,9.160848961818328,0.7274,0.1795,0.5521,0.3919,0.5303,0.559,0.5757,mild
3212.9184421567084,0.436671879366999,2009.8882942853766,0.5823224272862896,143.92016046572311,4,1,15.771079127911383,800.8234337250551,1673.1228323146622,1.8148332534935812,5,15.318021624829274,0.39,0.7791,0.7747,0.7469,0.8359,0.4357,0.7429,at_risk
715.6662354790643,0.16691197417295797,887.358834810225,0.3432212327237043,285.1232485309725,0,0,6.702429598752317,477.4884847823314,716.7214007386688,2.992915286471621,1,3.368186364690824,0.0708,0.1499,0.0982,0.1162,0.3132,0.7229,0.2096,td
2742.969847392955,0.6826162945937876,2577.8336173696594,0.43680395938719485,135.24738079201316,3,3,12.03033370077776,569.4592734315904,2540.985576736871,1.5804674549822115,7,11.973272792842142,0.9495,0.7112,0.7946,0.6122,0.7553,0.371,0.8963,at_risk
3349.0116406042944,0.7570040728206466,3503.1904539165107,0.6039487714612355,102.35806698445256,3,0,23.18800553368441,876.3177284735583,1186.9383274065526,1.8121095127234013,3,10.673301802458772,0.7542,0.9219,0.5985,0.6561,0.5944,0.3069,0.6165,at_risk
2900.2712176016626,0.5787691277596276,2304.5440278384226,0.6249858816143121,145.0012619154137,4,3,17.980778735068434,1137.9301836335337,1831.6257675136105,1.2410776990504515,3,13.843133345893904,0.7989,0.6523,0.5827,0.7042,0.8278,0.1624,0.8643,at_risk
3754.589390503096,0.7341588170842804,2874.2342871742944,0.655922204867271,138.35994591195805,4,2,21.262304352762182,1003.0892525930434,1623.4313467199213,1.7927547608663088,6,6.959761426188767,0.274,0.8517,0.5753,0.6607,0.4212,0.2469,0.7906,at_risk
1162.0899549327232,0.5586344074039087,1313.9032847607587,0.5318356152040465,179.16129904151362,2,2,9.400156104056586,727.5137920821874,1237.6801507673347,2.019598253043362,0,8.205486602200267,0.401,0.3598,0.4194,0.311,0.342,0.6655,0.389,mild
4674.689332273269,0.5776759393414616,3984.008505552393,0.677143168341607,141.70269613214677,2,5,15.815459100820862,859.0444727762629,2545.664975059256,1.6816174105050954,2,11.621283978691055,0.7479,0.5736,0.8243,0.8339,0.6173,0.1487,0.9272,at_risk
1314.0394807282555,0.23420291980077743,537.5740123832188,0.36783117466454096,280.273409496736,0,0,4.78618674917852,488.6377077223404,384.35900680708613,2.9138426177104524,1,3.129982111865886,0.1077,0.2287,0.0552,0.1695,0.2062,0.9003,0.1087,td
3360.5736510784577,0.9058976092399442,3559.6434139876483,0.7372543124406039,102.74693866413739,3,4,11.678064257015803,1073.4476699327572,1431.7819398033043,1.367724277814207,5,13.57346133506182,0.3899,0.8779,0.7888,0.6438,0.6175,0.2266,0.555,at_risk
2163.874152155353,0.9046082654702051,1855.3159496972735,0.5327859720348919,130.39317343496162,2,2,17.595664037810955,1034.3651163984061,1664.0580802776171,1.4942775455279764,3,10.570152051070593,0.7271,0.569,0.7397,0.7587,0.6271,0.3749,0.6711,at_risk
762.47104165846,0.2737573410667872,542.6046257903226,0.46960279404900174,337.88906956572964,0,0,7.041478316280802,390.19675579445016,245.37623000788116,3.096485443376027,0,3.9994367391658114,0.1873,0.0093,0.1078,0.1438,0.1902,0.7903,0.0849,td
2741.7542665712094,0.6187608215737734,3166.6421630576237,0.6101195776703803,137.51492595688887,3,5,8.609374311034971,975.3505522768003,2091.9906653409876,1.6618207657883115,2,15.460388532477022,0.6057,0.883,0.7135,0.6668,0.6266,0.1981,0.8014,at_risk
2044.818954102465,0.0996421314098201,1890.1266024737836,0.40310065965933284,142.27777613247036,2,1,12.597853472905514,538.9957272270503,1045.7322502313698,1.6473553914698005,5,7.329134383335019,0.3668,0.4038,0.5534,0.2657,0.2496,0.4412,0.2933,mild
1241.7160102511466,0.4527678488101495,925.7213136550896,0.6326923514171635,134.73975817254558,2,5,10.686291528568185,824.8655601954526,1206.210831963667,1.7218082772451138,2,9.14815724242998,0.4887,0.6539,0.3596,0.4088,0.225,0.3683,0.676,mild
1054.1950660295226,0.2922527146139453,508.3726442187858,0.47046945542245494,320.8192312620306,1,0,0.04303514345568882,576.0533614538679,349.1167964100694,3.264841307977121,2,3.2656763197705874,0.0531,0.3458,0.0642,0.2095,0.1445,0.8562,0.174,td
1330.8145796609324,0.5325792351916716,3586.075265601453,0.6235670249456142,107.6594266696527,4,1,18.50572963806284,815.5164136858069,1378.250164139476,1.0087200831940522,1,8.493285365020611,0.8286,0.5603,0.7106,0.5273,0.5524,0.1336,0.7372,at_risk
2500.8792021444006,0.7916504637223799,3658.423577106453,0.7382816484449499,92.74629784669678,1,3,22.03006013024663,1155.4388126461665,1772.0818442907384,1.2925555653219163,9,11.980138298673857,0.5921,0.7697,0.826,0.4819,0.5341,0.3315,0.7254,at_risk
1398.0509294444378,0.5221971980642901,2271.9633824968123,0.5528478083014337,245.95283839950721,1,0,16.98622134070164,614.0409350209148,1156.7175404128775,2.336742104247036,1,5.5083253491242,0.6394,0.6342,0.3465,0.3354,0.6051,0.6954,0.5614,mild
1830.823102904238,0.45264235143956527,2593.2646655025997,0.7833182518518564,181.104408551586,2,2,15.352552247341379,1166.552968830092,2449.177817469781,0.963947904455646,4,13.7974650568928,0.5054,0.6265,0.6101,0.4741,0.7606,0.1816,0.7527,at_risk
2900.6408259898503,0.6219899596334234,2340.928780305156,0.6906877674502997,153.06351442166297,3,6,12.979516172209674,948.7199034856254,2712.297716170856,1.876150615386097,4,11.389392389208497,0.7914,0.7068,0.5653,0.8444,0.7472,0.2014,0.7921,at_risk
2088.430215070718,0.5398263042868561,3392.1808484362823,0.7233533731891659,109.3579378969629,2,3,8.377608485340685,936.3814568202404,1608.8897808037116,1.1270068400203561,1,17.057914460993075,0.7403,0.8822,0.6595,0.6136,0.6013,0.3393,0.8383,at_risk
987.8200323518403,0.17021432914905815,847.1992187772179,0.511679223315885,374.3444890406981,2,0,7.164014343167316,316.2205935822006,310.34373655709675,3.3655624845712535,1,1.4279452720553185,0.107,0.2465,0.1599,0.1314,0.0386,0.7507,0.2966,td
815.9267186110474,0.0765089432423231,924.2170080177639,0.43234039917804856,356.29461002401575,0,0,4.743603490055076,468.0535266529752,578.9644189976643,2.5925328659600986,0,3.168875361514756,0.0956,0.3696,0.1044,0.151,0.231,0.9006,0.2487,td
923.4029004692323,0.06365776888088583,510.71880647334973,0.3829997188410454,325.42920932084814,0,0,7.2730749062022015,402.2942548631737,414.26256231526463,3.7473175286353024,0,1.9360154621250567,0.3577,0.1704,0.0937,0.1654,0.2831,0.8376,0.2249,td
1065.5989159987628,0.08755056590495978,892.3174930693123,0.5127382666736241,340.81532593259436,0,0,3.9634259927375877,440.138751089688,516.3372238613836,3.1994768890277188,1,3.3280618335037935,0.0494,0.082,0.2132,0.0539,0.0729,0.711,0.1884,td
3303.9144976896646,0.6429035494964811,2617.8842892640696,0.5266943526727712,187.65228464803678,5,2,14.31775533368748,678.9218906655694,1851.693983073462,1.2451780363622207,3,7.192632760840052,0.448,0.613,0.6459,0.5765,0.4469,0.3984,0.708,at_risk
1722.492182034875,0.35133311254826566,1656.2126787285333,0.6208429292611507,178.696025127445,2,1,14.207378168870413,1008.2307255832588,1069.2456267764535,2.2881430535308604,2,13.790256230524818,0.1256,0.7283,0.2993,0.3423,0.2744,0.5224,0.4331,mild
3864.0245524877846,0.9962076552654374,2469.8135684004696,0.8682144084267588,118.61661566785654,5,4,16.68224568978164,747.5612061396007,1365.799447023459,1.5907001317630678,0,8.789295977104649,0.757,0.5998,0.755,0.6326,0.5471,0.4853,0.7579,at_risk
752.2949431743938,0.31469210591302366,723.6575139424895,0.4195826189793431,355.06679810914017,0,1,2.436033886501246,502.1961347630533,480.9800602192321,3.476131017817729,0,2.866700239899455,0.5094,0.193,0.1614,0.2212,0.2106,0.8482,0.2488,td
3413.3447803117247,0.2722586532123659,2476.4023890313165,0.5816519260637281,204.320620755966,4,1,21.13346260984655,1331.3509795516181,1295.1300153719715,1.3541554410419636,5,12.08567975518895,0.8311,0.7582,0.655,0.9079,0.5371,0.3402,0.5801,at_risk
2137.8413083617033,0.09923986031257032,722.9674142645246,0.5739348628720121,219.02260098899563,0,4,9.380150761964007,751.4795773407137,722.3786120158327,1.7292558938286062,1,8.239972467214383,0.3766,0.5647,0.3295,0.3502,0.3471,0.6053,0.4833,mild
3633.6747864021513,0.5448792347036782,2983.9187630433194,0.5295980413768002,130.71575602318106,3,1,22.420908931217838,762.9708461657915,1245.521950907243,1.152292311283393,1,9.70825957020077,0.9156,0.9054,0.6677,0.6476,0.686,0.0487,0.8366,at_risk
4191.9054147551105,0.9347050891396151,3099.3462355163515,0.7549596448951529,94.11694566275497,6,6,12.770614361250134,843.2197379495365,2182.4600322896713,1.546752234294702,2,9.72960403298581,0.3148,0.7505,0.5229,0.7328,0.7126,0.356,0.8541,at_risk
4468.805573634924,0.5071606041315332,2142.5774917315725,0.79641149012933,79.6374961956368,6,4,11.361410544123009,737.9165596743542,1742.554967280884,1.0334725625497168,1,15.971961603394693,0.7366,0.6553,0.7113,0.5275,0.4826,0.3985,0.6934,at_risk
3755.857575775948,0.8249460880687309,3336.5232217944667,0.43464349821740844,99.32568297172412,3,5,27.03222538545605,1155.375866635363,1803.8205704214397,1.1302417673672553,6,13.31308117002262,0.3629,0.602,0.7013,0.5817,0.783,0.3857,0.5843,at_risk
2595.5487519918047,0.4944407386457103,2929.839659495481,0.5148486452305967,90.29788879704338,4,5,15.796056543352336,855.2041198766434,1731.8329477256239,1.3616496362282908,2,12.81895911854176,0.8444,0.7901,0.6398,0.3978,0.5627,0.2735,0.7943,at_risk
754.3263475198494,0.2157631433936899,893.4423566617961,0.38135034600655715,298.3873342589091,0,1,7.7308366814753375,282.7856564972131,394.32623743433726,3.189419748034308,2,3.739359737227192,0.173,0.1757,0.1861,0.0712,0.2457,0.6644,0.1475,td
4273.743147933189,0.8857984031381914,3356.8098459485363,0.6432686705551333,101.45236577979904,4,3,15.405996648222988,1004.5302497889086,1902.363619540581,1.10790880635733,2,14.191387908506638,0.4916,0.7077,0.6494,0.5236,0.5281,0.2502,0.7841,at_risk
1399.880377862578,0.21526383735145158,1882.6257193355434,0.6712049305127201,167.7152833153157,0,0,10.866004201859129,497.79058510438944,987.5481336007043,1.393624442559362,7,7.812411389128064,0.5849,0.5267,0.9514,0.52,0.4596,0.5981,0.5017,mild
3127.768734533932,0.8877185682560574,3169.2022848256775,0.6325033694274429,132.39432075348333,4,3,15.948845070863632,774.1395629993767,1840.1095715628167,1.2448740999291814,2,11.869364528553831,0.835,0.5317,0.839,0.5949,0.4557,0.1524,0.8277,at_risk
483.84201336819876,0.2596902159954938,609.4300105719014,0.4512563366560841,314.31821010034906,0,1,6.222489361216854,453.19537988901,385.1134980876816,2.818528940113055,0,2.3866114607185294,0.3023,0.3031,0.2,0.1503,0.3621,0.6693,0.051,td
2828.439746437969,0.9611041462966948,2005.7040372865395,0.6451459182861735,156.07329484145075,1,4,25.944246585747997,998.8112284601536,2128.1013003192247,1.455549786630204,5,5.240717372844532,0.6754,0.8788,0.3715,0.6232,0.664,0.4895,0.7283,at_risk
1011.4072259251183,0.11977365716007934,666.5590410167988,0.5754171500638,295.410421984977,0,0,6.827849257799877,458.80717526345774,364.4444642480317,3.2951105385307446,0,3.670421704442988,0.1306,0.3074,0.0447,0.1344,0.177,0.7843,0.0167,td
633.4288474963405,0.32376819654574646,1274.7442198200051,0.4943569987448303,189.86932017203486,0,2,2.232531595901156,396.317291656713,271.96469804093147,3.222503805814184,0,2.58715131242434,0.2502,0.2507,0.0369,0.1135,0.241,0.9019,0.1752,td
3141.893233370405,0.7748826000640882,3611.4994781346213,0.6932314088404921,135.8242584887487,1,1,17.908828614444424,778.1854829338818,1364.3792274560265,1.3860388473862897,6,15.544270297397093,0.7392,0.82,0.7353,0.7782,0.6903,0.514,0.7073,at_risk
2270.835839567528,0.24633617232884567,1910.5306306572613,0.2139591504990468,191.5661372125699,1,1,11.607737638904121,603.8715106114903,688.8858615043364,2.7132230640810544,3,6.948641544649506,0.6607,0.3964,0.4374,0.2626,0.4821,0.2812,0.4309,mild
3488.141045741454,0.8199559897196531,3540.3755432023977,0.5780639077160696,159.12442950715072,6,2,11.447684060331243,965.4523884347004,1535.379664368189,1.7152372456497398,3,12.234701357811806,0.8028,0.8237,0.7317,0.5604,0.6727,0.2436,0.7158,at_risk
2249.8501389117196,0.8845402625597124,3674.7209126308067,0.5350847517110211,33.66269070575244,1,2,32.79728859046542,843.8584935641356,1930.9301649233857,1.7876737649464431,3,4.88937373585068,0.5743,0.8054,0.8192,0.6076,0.817,0.2811,0.8669,at_risk
1101.1249024221288,0.18082086465848726,940.5150023752901,0.531354132423143,309.1558151035521,0,0,5.935277132761537,357.8051984904144,519.2016161488704,3.3005148522896834,0,3.2936639389336317,0.1195,0.0072,0.1796,0.1157,0.1586,0.7186,0.1364,td
1564.6420773130956,0.7267320412865995,1703.4630967226135,0.6990440760925903,220.156089325459,0,1,12.523193971702234,612.5644639678967,704.4165557314362,2.3338826077576886,2,4.487397582180389,0.1384,0.5155,0.3943,0.4985,0.5347,0.5013,0.3096,mild
1667.0709196741211,0.9489204095308335,1907.4751985973867,0.6654621548665777,106.5475662984422,1,4,27.971374246308862,900.1623870680696,1864.406198560037,1.8555787221150324,2,11.000334669948481,0.7671,0.912,0.5986,0.7944,0.5732,0.4602,0.6273,at_risk
2884.915437905937,0.7135609754702973,2849.4455427828307,0.6501498383068377,85.76747629325548,2,2,15.55247389239669,743.8660469074841,2347.1698918937736,0.985924929499423,6,8.969966692510608,0.7441,0.5999,0.6627,0.4659,0.4973,0.3907,0.9223,at_risk
2371.050543871322,0.07303612754592359,1050.0818890643807,0.6890460705879503,198.36925210944622,3,0,14.705001101197748,482.48673845051246,1068.4775253755924,2.7579685931960842,1,8.670199529027578,0.5247,0.4377,0.2333,0.512,0.3208,0.3708,0.3626,mild
676.820124402138,0.13752958013601074,821.1729849970123,0.35557144200686835,225.20681947415326,2,0,5.230858519287876,592.9743422615875,298.681458615026,3.5265318831433166,2,5.35984435088373,0.2484,0.2106,0.2041,0.2731,0.1477,0.8315,0.1329,td
2260.8279021954913,0.3728383576851529,925.8459006333926,0.6359554434047505,65.93951776197272,0,0,9.359519087437713,279.4954015233379,1095.9694641479,2.1891369011054804,2,7.396429173834059,0.3017,0.4712,0.4738,0.5742,0.5414,0.4322,0.6254,mild
553.4919560537006,0.1224585182023615,1054.9447596026976,0.48633853918224557,314.7803135301622,1,0,8.595640932281157,471.69292722181007,697.1241105045876,2.7670005690965436,2,3.083215914277618,0.4427,0.2766,0.1737,0.0,0.1723,0.8594,0.0707,td
1129.576962776114,0.3132107653829044,799.188099457894,0.3714512519265354,254.1935851553056,0,0,6.384087895016319,537.7854376975821,281.40538862322376,3.0575290945917706,1,2.4370722950841697,0.2087,0.2153,0.0,0.1387,0.1447,0.881,0.2791,td
2924.3613302440044,0.7706293037870513,3626.5431458139315,0.6439239753055691,131.33277756046215,4,5,11.741840957470608,711.9274006185176,1883.1232793342972,0.8987678505466123,2,10.3183621570959,0.6867,0.5953,0.7611,0.3332,0.4958,0.1734,0.6694,at_risk
2384.7018606600436,0.5152651392391208,2148.729979983381,0.3702742655945854,233.57790191438392,3,1,14.016334104826194,670.4217694656879,970.9603312065785,2.9135048484150827,3,6.634230298818046,0.3892,0.5564,0.4344,0.6172,0.4316,0.7019,0.5669,mild
4420.240993770531,0.8138425416562273,2866.859837779715,0.602312006459224,98.26173664592667,5,1,19.716082443466902,1201.4692267540804,1323.1587362190032,1.3908846106073474,4,11.736767030944987,0.7342,0.753,0.5778,0.5896,0.6229,0.1388,0.7851,at_risk
1064.492821104416,0.24469324925689537,721.9598534138038,0.5838757993054116,303.38247827018614,0,0,3.9385650972856707,466.6247528573897,215.89832171861084,2.264012218433949,0,2.6665196584351536,0.3491,0.1551,0.0952,0.138,0.2538,0.8494,0.1437,td
4046.5269610598884,0.6601798515479392,3438.2491449062704,0.6526628026155922,71.97282011207481,1,1,22.393884844554137,954.8876102343312,1454.1627444007524,1.3808290591841152,4,12.791966911512018,0.8885,0.8223,0.7715,0.5239,0.5868,0.2882,0.51,at_risk
1031.3326419413258,0.5548535923160174,843.8858430581872,0.570895962060504,200.73204328139542,0,0,7.055129817072805,329.6609402228395,437.7837333057182,2.565110859229346,1,3.6888052393254585,0.0248,0.2429,0.2182,0.3016,0.1218,0.8322,0.0607,td
874.4476813765086,0.35391193606390353,814.6612035059109,0.4147832036741381,245.32717540419372,0,1,6.668404649660414,393.0225066217663,571.0768491021573,3.20573949658641,0,2.1011974119227133,0.022,0.0319,0.1164,0.1624,0.2415,0.8174,0.1351,td
765.3976183759295,0.3068822026828048,958.3800191428841,0.48151347553216933,260.37660647033033,1,0,3.6303854061376075,488.36940714013497,454.99059548963845,3.7566668209093064,1,2.6079222323589026,0.1489,0.073,0.0828,0.1877,0.253,0.8054,0.1656,td
1556.6898500080185,0.7834549616413216,2096.074439077942,0.48483591963811157,124.07198834742269,1,1,6.112609768159374,617.2629632998915,1041.777517541906,2.2299439676192563,4,5.559024720838854,0.2966,0.5571,0.4548,0.5065,0.5589,0.4166,0.3727,mild
3191.1692309757,0.5424701940207728,2800.185589101776,0.5368833375294902,140.2576841616852,5,0,23.231390063588524,1044.0700073426267,1715.7171533148621,1.6904223575348363,3,14.730476578687949,0.7674,0.6484,0.5871,0.2963,0.6632,0.3381,0.7994,at_risk
640.7371866545592,0.19491296882279474,815.4615050161312,0.4185435252431894,167.68555032754182,1,1,6.253083963128072,501.7702534655487,660.4786689308678,3.5255420719770796,1,3.093474770761252,0.0312,0.0,0.2151,0.0862,0.2768,0.7147,0.1059,td
4156.705182095185,0.44677239639634886,2945.182124714892,0.6518777233044781,141.38171219704813,4,2,23.410585292757006,657.050573945479,1406.1640466543925,1.225414446692832,3,12.52022532839698,0.7158,0.81,0.6207,0.7757,0.6834,0.2858,0.7082,at_risk
2999.973064879934,0.44967858195904525,3326.4590498262805,0.5432117344535448,76.08225818137512,1,1,27.38761445934906,1101.1482474985742,1963.8991026295503,1.6399779061822106,4,14.142007355444095,0.4949,0.7452,0.8586,0.7733,0.6244,0.3894,0.6925,at_risk
2812.1139456259834,0.5804179256384092,3125.2396177761775,0.5979179816663884,108.05544347576387,2,4,22.07933189754115,1061.6443796890476,1851.3379833861752,1.6820937292971092,4,14.097987022312076,0.8595,0.7199,0.7759,0.5188,0.6063,0.1247,0.644,at_risk
3202.4785826184866,0.7863268418250648,3644.826046557087,0.548598484669315,139.60256066990829,2,5,18.02606673486759,936.3511636790697,1901.5950688935754,1.0971266973338176,5,7.705742530068088,0.5988,0.5233,0.5999,0.6197,0.4646,0.3594,0.7159,at_risk
1616.2788419816022,0.6408947534341984,3147.076217208013,0.4861452466444345,60.419667937152525,4,5,10.524154981949376,779.7081095187773,1526.0668840449457,1.4656253997257793,1,10.613911203091103,0.4281,0.9354,0.5252,0.5141,0.6181,0.2238,0.7961,at_risk
1015.9784576227062,0.3799710413110923,891.0555311427303,0.48096938957847574,282.8336341010108,0,1,3.235432517035557,444.687613408788,355.0893973746744,3.739882244488264,1,2.7141593180322254,0.3438,0.1631,0.2205,0.0819,0.2405,0.7361,0.1416,td
887.146961565048,0.13812138962727116,846.5898336280678,0.5287790695239298,312.285632276037,0,1,8.746280532555758,369.1913969975186,432.2375034729751,2.9346665330253088,1,3.8720666861847097,0.1736,0.182,0.1521,0.0791,0.2435,0.7604,0.1456,td
865.0666840294693,0.02083889109038254,867.6071787431056,0.7052330156107045,348.2119861986241,1,0,1.3934872449632438,390.5374077179753,529.4206044570321,3.4534515593090043,1,3.75104358238232,0.2843,0.1538,0.0,0.075,0.0185,0.7629,0.0421,td
3944.684357936683,0.585295458150467,2844.1303259471943,0.913329418699403,143.41124943598413,1,5,9.983182555693233,1178.4814625157223,1696.5204206394103,1.003733756102013,6,13.637066423394568,0.6964,0.6296,0.9023,0.7338,0.577,0.1304,0.5259,at_risk
2692.6594793993136,0.6751213590226491,2176.983006313556,0.8309301809534806,112.10454477253295,6,3,25.805704276065683,920.0362382340793,1761.4243833215385,1.5028828520751398,3,9.029635994357541,0.8376,0.905,0.7744,0.6047,0.5224,0.4322,0.7232,at_risk
2967.8350359209385,0.8473300813441319,3020.855351678232,0.5711487307535033,93.60949584335197,4,5,18.072857698173326,1149.7305953191415,1715.3128561215594,1.6765504802937614,3,16.289185468098736,0.7449,0.9001,0.5921,0.3977,0.4151,0.3403,0.7462,at_risk
704.5513649629031,0.18366372647676396,583.7081859577411,0.4632985300537563,255.9114777884194,1,0,5.319263035343713,405.024747810536,381.7627718728902,2.492792043013233,0,2.3489885371890873,0.3011,0.1192,0.1984,0.1622,0.2322,0.8116,0.2032,td
2090.147791080036,0.050258985127883966,923.0416716556598,0.5547339972314528,221.0367929448669,1,1,9.8480170618051,337.72378670834064,1285.082543341859,1.828057686654232,1,4.843207034233779,0.1216,0.4147,0.2542,0.4801,0.7606,0.5117,0.2836,mild
4193.3541964645665,0.9723571681655503,2033.0276673458784,0.8010599423209914,80.95425439930807,2,2,13.939868716345961,1051.7959760058231,1039.3045893868998,1.9034493143850022,2,10.419957773505,0.6122,0.7425,0.8728,0.4974,0.6332,0.1149,0.796,at_risk
895.628839626246,0.2516320350989855,807.643318333328,0.5296516836172518,211.63475505323754,0,0,5.891626902253157,492.186714358803,437.5310574938233,2.929202360427394,3,4.653085933304462,0.3172,0.213,0.086,0.0969,0.2963,0.8937,0.2608,td
3026.3615990583608,0.5291725270047516,3356.252391403586,0.7253924523762368,90.249962963386,5,3,25.484952485123596,847.6729430912546,1617.279684689204,1.426313456850618,2,14.411203547379841,0.8984,0.7747,0.5666,0.4981,0.7817,0.2247,0.6777,at_risk
2999.9275677360997,0.8595560030255371,3497.42316952539,0.9059302008549852,65.73445246465192,2,3,30.61437784798585,685.7841375036662,1100.83607343519,2.016419405902518,4,12.219083105466169,0.6564,0.9125,0.7549,0.5354,0.5448,0.2103,0.8007,at_risk
2134.7042633872666,0.8850446609327248,2785.7250689606076,0.7416529834247046,92.9625434180642,4,2,17.53487579336469,1219.8085299910017,2046.0747090454313,1.6647493581966295,5,17.893348559760366,0.6926,0.6571,0.5716,0.7514,0.6809,0.3507,0.7956,at_risk
4326.973172224244,0.7089113637448843,2664.6298056688124,0.7207903159085933,147.10690937855796,2,3,17.82170134480996,904.9862500218446,1220.5321062665912,1.0216393688350847,4,11.280910078948228,0.7123,0.7186,0.7127,0.4957,0.7884,0.4239,0.5664,at_risk
1000.2222702706694,0.15574904354190994,951.8973575601442,0.6112397742768695,353.4882963205181,1,0,1.1695084990293942,370.3570227204831,319.9070232443079,3.3338105331151797,1,2.680535863136466,0.2774,0.1189,0.2026,0.0323,0.3097,0.8446,0.13,td
1041.801222101517,0.5258071258720698,966.4800022146502,0.5446245886104536,134.48580120709073,1,1,8.348170923666387,582.8882937687027,913.863660551236,1.2451742303647806,5,7.549138786372271,0.1403,0.4088,0.4517,0.3854,0.3109,0.5427,0.4026,mild
4579.2947079806445,0.631665203064517,2368.0462903663806,0.7051721234069215,138.717829717554,6,3,26.383372637342767,861.2691139407641,1340.7386889307213,1.4758975765993636,3,15.200029146958265,0.5315,0.4804,0.4883,0.6966,0.8081,0.2791,1.0,at_risk
644.3510245156908,0.08512182660242641,651.4289501804641,0.5567510551151768,312.6165413039262,1,0,6.211684163964128,419.4216453003775,424.6000330933351,2.374495841068316,3,1.5207849092105157,0.1752,0.1377,0.0443,0.222,0.3239,0.993,0.1817,td
